HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_HTI,HRV_VLF,HRV_LF,HRV_HF,HRV_TP,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_DFA_alpha1,HRV_DFA_alpha2,HRV_ApEn,HRV_SampEn,Label
843.066037735849,29.09265253410685,15.839598006240395,830.0,863.6,0.9389671361502347,5.605263157894737,11.489460142960219,122.77241122179775,56.33710525558969,194.34676607139886,2.179245998970038,11.226746312949953,39.67701013781189,0.28295343509895543,1.6182058017425414,0.8000468075412335,0.9436722443787189,1.2761891743061557,109
654.2564102564103,29.808426868730695,24.479887996559295,632.6,675.0,2.5547445255474455,6.682926829268292,9.789263252083659,251.69563367849577,231.95627915899794,516.460355098601,1.0850994618083487,17.341541042025398,38.47268745397473,0.4507494066478008,1.226413863808356,0.5571603987690582,0.9909933510543785,1.465611115948478,-1
632.9151943462897,35.98193326910072,20.53654769670102,604.6,653.0,1.4084507042253522,6.311111111111111,30.98247633713192,166.4694826135023,95.00969339410301,299.0369120988781,1.752131563281464,14.54725154816865,48.855632312496425,0.2977599686996112,1.2194197315393112,0.9384577742428981,1.0433854182077358,1.3031010684990052,310
638.5878136200718,34.65568470419416,25.716346429387265,611.0,667.2,3.571428571428571,7.17948717948718,4.7370175890938935,213.28402641238947,120.77087817639193,348.44910185299096,1.7660219883544892,18.21684223831318,45.585855147790525,0.3996161129204159,1.233224144519038,0.7897347295948558,1.0814209767878893,1.498669054767013,109
813.5616438356165,76.83243695853531,34.83923081765082,745.2,870.4000000000001,13.18181818181818,13.75,101.82602952875197,1783.3385422911647,692.705753323039,2597.0861951528977,2.5744531985423196,24.69084233102375,106.00379456872554,0.2329241366450888,1.3534528252871203,0.9193000879122968,0.9250180841950728,1.2017965249033404,-1
757.4212765957446,78.98831838267918,26.961839037095633,688.0,828.0,6.3559322033898304,11.8,149.9982041213599,496.5598991433514,299.24591438027346,956.3528394030105,1.6593706890592224,19.10313731169391,110.1018731197733,0.17350419906946304,1.3467936710786077,1.4132358384284212,0.8949090202633165,1.0360092152799292,310
775.5541125541126,52.960945898333485,30.83456277534923,735.2,811.0,9.913793103448276,11.047619047619047,42.81954871660956,925.6834181104625,318.2487364448217,1296.4731857557913,2.9086790051433824,21.847898611174426,71.41762464386034,0.3059174639330805,1.4525629441406613,0.668822789176979,0.9453778247309632,1.4021562654203572,109
706.7667984189724,53.14820954921651,34.721497644944534,663.0,749.4,14.173228346456693,12.095238095238095,32.57057730450495,886.7113734281322,594.837863654737,1544.3018366462315,1.4906774225502362,24.600396587148023,71.16751920178164,0.3456688790485782,1.2322744803699373,0.7117523122424719,0.9690181017462587,1.541423036135126,-1
659.9298892988929,57.02772252291079,38.1397693079133,607.2,708.8,13.602941176470587,16.0,98.836179250849,648.7003057185372,853.3203200676262,1626.783526820293,0.7602072638644386,27.018700716670356,76.13082659649251,0.35489829710997983,1.0041029804744692,1.0033680572880825,1.070573849100648,1.5263230057235935,310
661.9296296296296,82.08996110778492,38.4720173969744,585.0,735.0,17.343173431734318,16.9375,107.64189272168139,2034.5760515746833,775.3079196941692,2965.226379940354,2.6242167787699753,27.254337556657177,113.06940053490457,0.241040789353471,1.4697623886784947,0.8452451970533723,0.950647567168315,1.09508805594558,109
720.2096774193549,30.03593927752283,21.77914926550961,696.0,747.4,2.0080321285140563,7.78125,24.53938871854355,458.80626218565624,252.06118430495667,759.8411559481291,1.8202178310428339,15.431280956382553,39.65837208438977,0.3891052543343446,1.2780919291993462,0.7302429242448804,1.1240158161167466,1.7504181290716134,-1
715.068,30.16314598976705,21.70827792562091,693.0,740.0,0.796812749003984,8.366666666666667,23.798678388695087,343.4321643618296,139.9699373268554,518.1564185441296,2.4536137610739424,15.380016738825553,39.71554411072636,0.3872543378971792,1.2457514667256682,0.9105014461658576,1.1007003045193944,1.491654876777717,310
720.29718875502,33.1478377684489,24.670099565078623,693.0,749.2,2.8000000000000003,9.25925925925926,8.755926172029355,457.4014118816463,285.59024718783695,777.3362932286336,1.6016002520590509,17.478715063495677,43.435917724814146,0.40240234301554556,1.2193128671574787,0.5044014832048818,1.0422746706728652,1.6519975268528964,109
910.4132653061224,84.17497342180909,69.61743751433481,837.8,981.0,42.63959390862944,17.90909090909091,71.3815179685524,2662.933429509601,1764.6594167257977,4547.984862033439,1.5090353437438302,49.351655946484485,108.41930178177223,0.4551925269341813,1.0838367543270426,0.5213492929311446,0.9380211290801306,1.788486143883086,-1
875.5566502463055,75.72467950619597,64.50717076978434,815.0,938.0,40.19607843137255,15.692307692307692,176.26597641127813,2015.7977173696067,2381.595161464659,4607.732018067943,0.8464065387712283,45.725634479184784,97.01769089296798,0.4713123354959076,0.9980579808728891,0.4230021227900268,0.9992526254444103,1.8160521617970997,310
837.7289719626168,96.71101282556644,69.26117556181786,780.0,903.2,34.883720930232556,16.53846153846154,130.09107358114127,1539.1543980574254,1318.5135783794237,3048.6740313170817,1.167340574489335,49.089784978404296,127.98500611672871,0.3835588751203556,1.11944645146336,0.8416558892151417,0.925906309696666,1.216212859220438,109
1085.9024390243903,63.69441330865751,55.613459159766684,1035.0,1133.2,41.81818181818181,13.75,57.933847124080145,687.4899097724168,703.5061233280913,1454.9870838968045,0.9772337254437725,39.44508548028678,81.28659018426487,0.4852594430504529,0.960142548207604,0.5439201222722266,0.827061618229481,1.8091512119399242,-1
1101.648148148148,49.97177872970054,52.93156572295963,1065.8,1146.6,41.104294478527606,9.588235294117647,44.76773020341341,865.8376825709171,763.5974142852909,1679.179331023697,1.1338928948329672,37.544042002690766,60.073883447134456,0.6249644579034057,1.0746294392401237,0.28869813957386115,0.8101754943779031,1.8235081675426354,310
1105.8703703703704,76.36786691661415,94.99286601580454,1069.8,1159.0,46.012269938650306,13.583333333333334,43.72158720929919,300.8746976708458,726.3376351804702,1073.1288350516804,0.4142353130250351,67.37820404269941,84.78806035019045,0.7946661801722424,0.544613581416472,0.6715763022927299,0.9322604503870924,1.2314603877914996,109
737.7603305785124,64.90591089656016,19.824746938164367,695.0,790.6,2.05761316872428,10.565217391304348,108.91948401723853,1202.4960818802879,70.10012740251952,1387.4151965708322,17.15397855093011,14.044555968789554,90.69874539045543,0.15484840400303393,1.6855733131334545,0.8825619935194925,0.8175193702003565,0.9561562943162657,-1
736.1322314049586,61.01347123283788,19.983386580239653,681.4,792.6,2.05761316872428,12.15,62.06123786205045,1791.7476728316522,180.56967570158096,2038.7650612202162,9.922749575032684,14.157174130807693,85.09613556810528,0.16636682778006098,1.7335886646706196,1.058748398366392,0.8280020630100724,0.9340747616244596,310
709.6666666666666,66.3083226359531,22.235908483853155,652.4,759.2,3.557312252964427,13.31578947368421,73.99772824791474,1435.5375332447154,175.49131273326785,1688.744985446422,8.18010596015435,15.754449795683342,92.63039664189326,0.17007861746063382,1.7239289164164644,0.8110776686132737,0.744430429959865,0.8372399430613043,109
839.3849765258216,75.58754001963621,49.77613234195775,769.6,907.0,32.242990654205606,16.46153846153846,79.80998192251622,1221.780179094015,972.2882347414114,2313.233078874123,1.2566028626469579,35.27993726525638,101.1713653124892,0.34871465020054654,1.136333269741331,0.6899480040002992,0.9889383787350958,1.4689193813968995,-1
883.5517241379309,63.78775639952761,46.684557477213474,834.6,934.4,23.52941176470588,12.75,68.33485529306431,1481.5405641722807,1036.1733039133196,2601.53262160824,1.4298192769268818,33.09187861998622,84.0483272384875,0.39372441674047676,1.1721226492075487,0.8932433668595283,0.8830193198451459,1.5018072482417348,310
810.8506787330316,56.51132399226128,48.97688455765861,759.0,862.4000000000001,31.08108108108108,13.058823529411764,76.15693287517352,735.2137111646002,1028.096739911915,1897.3282272852114,0.7151211385298155,34.70950706763805,71.9758837063974,0.4822380119600113,0.9547197017115051,0.8062415078649725,1.0318664236530841,1.9189146447133014,109
722.7773279352226,51.59876159878341,32.16517281156942,674.4,771.0,11.693548387096774,12.4,20.476287918322736,618.0828175445337,522.8936504980636,1187.793204616007,1.182043073110184,22.790380795137327,69.4754112680626,0.32803520524985963,1.1474672881565011,0.7680471815399015,1.100389895969831,1.6476370011157555,-1
738.9958506224067,57.15716832993355,36.40745288694252,695.0,778.0,12.8099173553719,11.523809523809524,107.93710718003157,794.2044728689804,377.04027935352,1311.0278539883047,2.106418110634592,25.797421088537654,76.76440524452616,0.33605967513670265,1.223706560408435,0.8469516844713169,0.9937243296831575,1.4313929124074063,310
750.8945147679324,59.86808152181012,39.008024779616726,701.4,798.0,18.907563025210084,11.9,246.45338549940251,1097.2899889236576,883.0516551184386,2259.108213123521,1.2426113269404206,27.64022879466681,80.05503160334156,0.34526535360849303,1.315241959136316,0.9589991231636804,1.030387420610801,1.6405284995041318,109
613.9520547945206,39.61740522986939,40.48811949010023,590.0,639.0,0.6825938566552902,8.878787878787879,45.72062315005842,205.73786388230857,72.48530243438456,327.0515576682877,2.83833904216027,28.678474825818057,48.20898683096803,0.5948781899601311,0.8270334369097179,0.940263313257542,0.805757421483384,0.840844772787852,-1
611.2164948453608,30.27964514406767,10.961259177805237,581.0,637.0,0.3424657534246575,8.588235294117647,65.78809309565574,307.5034354312579,54.95884976163007,430.9178409059515,5.595157772860518,7.76341996156564,42.11061534502464,0.18435778954920654,1.6587436883314428,1.1830040792534335,0.8206875417068251,0.9152002192251892,310
612.4123711340206,32.7393389412339,12.512640712113505,586.0,634.0,0.3424657534246575,7.3,117.409917882462,589.6033703514278,127.67217659147595,837.9175518406242,4.618103850755473,8.861620309426169,45.36693018024341,0.19533215657790454,1.5760325186629196,1.2078782385484075,0.8162411232060753,0.898214221342871,109
739.904958677686,36.50284796143738,28.75522841900901,714.0,767.0,9.053497942386832,7.363636363636363,18.39875896014764,391.4177423209509,447.14996921739277,867.9278344186218,0.8753612194271531,20.37459122208226,47.43020618055263,0.4295699484105609,1.0946515555602445,0.7006273930173758,1.0728394389394063,1.7308507161410625,-1
766.6495726495726,52.77979026579333,32.34509794054055,730.8,808.0,8.936170212765958,11.75,85.28188768739149,847.109934067949,361.84893452220734,1314.0009220044867,2.3410596335912666,22.920451932930586,71.20166078230802,0.321908951014606,1.384431599589487,0.6610152256000765,1.008681274364236,1.4451771256765469,310
730.5819672131148,41.86166526884582,24.369902405016933,689.8,768.0,4.489795918367347,9.8,60.81091897869405,670.1285586701323,276.2993714576508,1019.7320168488078,2.4253712744071327,17.267220032757216,56.70611876292202,0.30450364809745356,1.2460981130729012,1.1249132006302471,1.0530326143820665,1.4007524442951207,109
731.3688524590164,43.286351314918655,21.46077949146701,692.8,765.2,2.857142857142857,9.423076923076923,29.05766251044966,455.66908456264974,164.9800735440713,659.9901540808366,2.7619643680236714,15.206253502923865,59.42713651518957,0.2558806362651707,1.4763820724266739,0.7027317176429996,0.9500237317931641,1.265666373331276,-1
756.2161016949152,44.99547900140556,21.738657992480448,721.4,795.0,0.8438818565400843,11.85,61.81021883574462,735.0199860546626,211.99703244127988,1012.9024992709274,3.4671239384365085,15.403827241021038,61.83329902848171,0.24911863806467308,1.4050623157524753,1.0473209386125681,0.9434105626655214,1.3159015635180322,310
749.9367088607595,58.02618536768138,20.089167671112822,698.0,801.0,0.8403361344537815,13.222222222222221,44.03680579052362,422.735529520708,107.80079210642198,580.2841788948571,3.921451051151641,14.235249272733816,80.993519257756,0.1757578804228912,1.6488905034727475,1.0448998256439515,0.8982639354840507,1.0431525332967413,109
660.5239852398524,56.21708037434246,14.773272949203841,600.0,716.8,0.3676470588235294,13.6,13.559872488942622,524.6267532893706,61.772607847820595,604.3417759856828,8.492870409191896,10.464674928515523,78.89227084918548,0.13264512246732424,1.6504570827912965,1.0527671535147662,0.7612812011996004,0.7527674837221121,-1
746.9497907949791,36.86089408178449,16.741661099610045,717.6,778.2,0.8333333333333334,9.6,8.636634771480393,544.7436201536221,89.38022877969074,647.7244174464291,6.094676950272033,11.862955723888652,50.870360564526095,0.23319975703418067,1.5567345018408973,0.5931105231404054,0.9432489738860035,1.2186062471795636,310
830.0790697674419,43.37128274073212,21.6568854846517,792.0,866.0,2.314814814814815,8.0,45.619780083818455,344.22017474488285,88.90846760787383,487.2914983138306,3.871624199654953,15.349433786815922,59.52855804954277,0.2578499175814291,1.457380175626072,0.9298524319747264,0.9080604875296276,1.2292324710851736,109
734.3181818181818,49.32446545642419,27.61226734446966,692.0,773.0,8.641975308641975,12.789473684210526,67.67237581093293,1298.183932609676,177.45424506844887,1569.3734009509742,7.315598069287842,19.565257579849845,67.10162414059116,0.2915765129448546,1.5868612772601176,0.7510687393039095,1.0125367499741036,1.55246047769156,-1
723.3765182186236,56.743687651421254,25.2014460944134,676.4,770.0,3.6290322580645165,11.80952380952381,320.21538155482403,534.766263018925,246.30926236335242,1115.7454986786472,2.1711171471499284,17.855939168591412,78.36266214687652,0.22786284538322232,1.4198469845755226,1.2761560669890524,0.963629809483117,1.1884965191864376,310
746.7208333333333,59.914045926690314,33.194107864910876,699.0,792.0,8.71369294605809,13.38888888888889,260.6480881028637,2063.451815537009,260.0848915279519,2594.490737946582,7.933762716529212,23.520608261051276,81.55452749507225,0.2884034643260297,1.4832288967402514,0.8122060904819212,1.0111433958446052,1.4525233316233734,109
873.1609756097561,77.13794067598067,37.977488028552344,801.0,937.0,14.563106796116504,14.714285714285714,162.65933213132234,1373.0837617903924,343.2517673853057,1939.0985665935787,4.000223428563103,26.918112408139052,105.80697424304199,0.2544077325782636,1.3635593773843173,0.9383557221615441,0.9374888387236577,1.3390157927671413,-1
891.0150000000001,52.06116378837493,41.052471924660026,852.0,928.0,21.393034825870647,11.823529411764707,123.58804662787206,1000.9429094812359,288.42446024289,1444.9267879813722,3.4703814948229943,29.101168239422684,67.80417154630007,0.42919436335197986,1.2451388727260697,1.102975255507542,0.9024169043442125,1.6462518855568167,310
904.8071065989848,59.57312914388259,36.13468858002327,847.8,960.0,15.151515151515152,15.23076923076923,289.7653875145563,1209.0775469809262,396.7377526836329,1955.579465525426,3.0475485098214747,25.61607867533777,80.47269640756174,0.31832012370509705,1.2581882181785702,1.1928585434705286,0.930813568768774,1.5742584053129272,109
793.4755555555555,31.4988617470223,14.386824483014847,771.0,820.0,0.0,7.793103448275862,116.73783846988043,189.25986346085304,89.44720462107186,399.3265975029511,2.115883489737,10.19562778071255,43.45764126591121,0.23461070328982964,1.3778626924852035,1.3418004987553835,0.9725252214350091,1.2992829841302609,-1
782.6447368421053,32.9814025004344,13.681219292053154,750.6,813.0,0.0,9.16,27.836440346619085,141.20521964716906,74.07565578046533,245.72663897717433,1.9062297614435246,9.694987315527197,45.69196341278495,0.2121814558052996,1.3400156228630744,1.1305452053307337,0.9915404688985374,1.2804144998258782,310
787.0442477876106,48.39209131986634,13.534717964718858,754.0,822.0,0.0,8.73076923076923,41.866915272819405,226.41999189379226,68.7164527051794,341.3304737389791,3.294989525510332,9.591684228896453,67.91142820021068,0.141238146260436,1.5883870726497213,1.4499132771090422,0.7945777973125079,0.8903353720671856,109
934.3246073298429,79.72517829497266,49.95628585102741,882.6,1003.6,23.4375,14.76923076923077,92.76787108083454,3757.088885272067,1045.6502790703921,4923.629955247172,3.5930644886473972,35.415630758353444,107.14654641659101,0.33053450571011167,1.4603400003087121,0.9133677294900997,0.8573607757203283,1.2297253004283506,-1
934.2578947368421,88.67671512913738,42.24247991126702,854.0,1008.0,17.277486910994764,17.363636363636363,261.0854753358315,3641.8802295390797,359.8156858236066,4283.043661468593,10.1215160234133,29.947210410353225,121.96612582721039,0.2455371129257601,1.5948082030857602,0.8788190116061537,0.8861491827859536,1.292625169923394,310
945.3544973544974,72.618640335786,42.31343092762516,884.0,1002.6,18.421052631578945,13.571428571428571,206.90167569939206,2548.2891408959385,480.1219308318874,3259.1315855485586,5.307587463210904,29.99717377987064,98.22562196592,0.30539052010562323,1.418050421361429,0.718309610335408,0.8770766212167169,1.337023312113108,109
838.4741784037559,97.57316041675934,65.37532082312319,755.2,910.0,35.046728971962615,16.46153846153846,572.6123698914388,1906.9454913512266,2414.6302145447285,4951.487729710771,0.7897463884385194,46.33618079830191,130.31431701825022,0.35557244866511967,1.1625164376876402,0.9383793287544786,0.9808084386507883,1.4184636440532823,-1
874.7156862745098,70.99045468160897,57.82639764639202,823.4,931.2,36.09756097560975,14.642857142857142,147.68695182593444,3094.461385287763,1301.1210928745502,4563.818678645948,2.378303912091079,40.989711578452074,91.85956620335266,0.44622147994593997,1.2228029581162987,0.46694500741061007,0.9842736134780639,1.7605765417913668,310
880.4482758620691,109.64245983874315,64.58255998423182,772.0,971.8,37.254901960784316,18.545454545454547,274.1321674683512,3766.4817885914026,1815.5215465797803,5915.1946201488145,2.074600434066449,45.772590161172005,147.65715132222738,0.3099923691557883,1.340516250503577,0.8055365305141705,0.9840182817258794,1.4657165289038279,109
691.015503875969,32.505928975258634,15.74806443000223,670.6,705.0,1.1583011583011582,4.625,16.738300372844037,314.3761132141978,52.39331697101376,385.6100938798743,6.000309417098448,11.157108793698184,44.675291515499396,0.24973779499183343,1.7033581122052148,0.8317474771381484,0.8131958938910859,0.9535757524131383,-1
702.2952755905512,53.13298033921304,19.215334025616038,655.8,739.2,2.7450980392156863,13.421052631578947,390.3744928375037,1015.908671435507,124.77852570662927,1538.8141066858593,8.141694780270461,13.61270675018727,73.91637366509953,0.18416361727732683,1.7771757469740435,1.2856680482968534,0.735410998956938,0.8201468713212527,310
678.9961977186312,33.64808912690981,13.46281577442584,651.0,706.2,0.3787878787878788,8.8,91.07074131114118,601.7136135790174,83.54689918400874,778.992837237513,7.202105876530103,9.537189526395307,46.646985599543505,0.20445457308368153,1.6508182970070717,1.2181906531773667,0.9411441408912466,1.1659324527675579,109
849.0568720379147,144.5539194492164,170.01907780984223,769.2,903.6,38.20754716981132,14.133333333333333,143.93389139150872,7245.297707971379,10709.104497810527,20820.429642324973,0.676554954660558,120.50752025682432,165.7289904971142,0.7271360303067959,0.8585464014396721,0.645770981693926,0.8879667225693284,1.0448581334349625,-1
860.6699029126214,66.60547345500467,43.03805210386877,824.6,902.2,10.628019323671497,10.35,105.03774694483452,1531.7877004747252,680.5881467748967,2340.0398784443782,2.2506823072564637,30.506599316932927,89.35510875267586,0.34140856345854276,1.4132356225003364,1.1842525404260296,0.952470669903386,1.2746696495812346,310
819.6926605504588,102.88397331208154,68.19379986133859,739.6,890.4,24.200913242009133,18.25,226.07849648092372,7817.983571666329,1408.3816209312924,9703.76774670558,5.5510406096443425,48.33058284510289,137.48649446917963,0.3515296759270938,1.4363714907339062,0.924437701812756,0.9050387291731914,1.198046185656297,109
868.2572815533981,167.2721369110373,177.0967247600188,724.0,986.8,56.52173913043478,23.0,85.65801151797132,4402.432166452353,14258.667976484394,19385.033161633943,0.30875479909574366,125.53077506190218,201.03437722965296,0.6244244232840896,0.6654538231807446,0.5940117110144796,1.0204152716931674,1.3045049281114125,-1
845.744075829384,169.97267943408943,168.87190635787834,708.2,936.0,53.77358490566038,26.5,611.3853875604007,4491.685000423281,14942.153033675168,20515.484838651777,0.3006049389469081,119.69438289476142,209.10216406835582,0.5724205841104214,0.6947566167669766,0.82043572193892,0.9280585659247413,1.1310037844593452,310
824.7720930232558,135.08364045610804,143.08943563718054,731.0,893.0,54.629629629629626,19.636363636363637,327.54552467782764,1558.9398916059324,8984.71950407195,11326.378015275508,0.17351013472367252,101.41558796445892,162.4082367467351,0.6244485501225521,0.6023109922025562,0.6323031803911087,1.0075417833243767,1.5363076746811877,109
796.2933333333333,26.595959592890548,22.655391252196978,773.0,819.0,1.3274336283185841,8.071428571428571,35.84711327433075,139.05822861417758,127.93384988139655,322.2863041069053,1.086954146561634,16.054654534282808,33.92626594696292,0.4732219737763395,0.8370045035073351,1.2441246794166378,0.9854635731379231,1.8558018355551502,-1
788.6740088105727,35.51123645786559,24.66645752570394,755.4,817.6,3.508771929824561,9.91304347826087,12.36944334731156,254.14199957991386,183.42401222220522,463.40766617770885,1.385543781868858,17.479955394909915,47.12938146021333,0.3708929515586049,1.2100316103907194,0.991370798696093,1.0801115938080441,1.67911783307209,310
751.0084388185654,69.8466669985881,36.83780593212962,684.0,801.6,10.504201680672269,14.875,212.8802590301708,2972.663932674537,582.1844461338854,3808.262783823562,5.106051788939259,26.1031692254731,95.45454378484006,0.2734617776217245,1.5450713253238717,0.8642098915102439,0.8592654589009046,1.0635209688568394,109
646.3465703971119,49.13749695875237,15.745316033882707,616.0,689.6,0.3597122302158274,11.12,7.356337510495198,275.4791529629044,117.57152605317117,408.18755658257027,2.3430771225876597,11.153592912170005,68.70131597690049,0.16234904315253856,1.3075160880382817,1.1788021857521847,0.9010560080822172,0.9918603364440001,-1
639.247311827957,43.299736168618146,14.788484018796877,595.8,683.0,0.35714285714285715,12.173913043478262,9.103196016933603,209.9485159550422,121.27015949989075,345.70184372483453,1.7312463084146545,10.475003960579526,60.36412840976183,0.17353027760913636,1.289063966959481,0.9763767276421282,0.9887737616390426,1.0456971626660276,310
660.3468634686348,25.65722061851143,14.430261720847092,640.0,681.8,0.0,6.8,33.29523639760414,254.42457776970315,109.87256519949702,400.25506190810506,2.315633364049899,10.222399527964223,34.85077412375273,0.29331915244307566,1.3341385666981183,0.9584777084394284,1.0316709351355713,1.4219578451578987,109
811.9045454545454,44.0951963707523,18.569153754770156,790.0,843.0,1.3574660633484164,8.5,16.036903329384135,166.0461531573391,142.3822996235489,331.27978049068844,1.166199405378029,13.160216276878499,61.091325327996586,0.21541873917813845,1.3762856875414353,1.2737933209719476,0.982622650356348,1.2369905733546094,-1
850.1190476190476,23.71256687211233,21.316066022179506,830.0,870.0,0.0,7.275862068965517,19.479652938559315,126.40942230380908,167.31012615628686,320.9151688449623,0.7555395791509246,15.108120894849083,29.894189459567748,0.505386537249421,0.8905668212447991,0.5306054829356242,0.9054681571364567,1.814824742159051,310
854.7464114832536,31.08666384385319,21.025350113837145,829.6,883.0,0.9523809523809524,7.241379310344827,32.105557189809645,273.1066094780135,148.41850111049334,463.93312411470674,1.8401116264790562,14.902342101754126,41.39384951039976,0.36001343866339547,1.1644698729197918,1.2562307800271992,1.0244315258230956,1.6571200432491708,109
664.1814814814815,27.14720553161196,16.04183611907406,642.0,684.0,0.7380073800738007,6.609756097560975,19.983414129348432,478.8519413600897,108.764299336145,613.0276393200038,4.402657345129016,11.364353321916179,36.74564879469886,0.30927072169577985,1.4584148198749534,0.7950948355480029,1.0303499833546272,1.4335472459704361,-1
679.3992395437261,24.566127089595597,16.222782211997888,664.6,695.4,1.5151515151515151,5.617021276595745,20.20573318248414,226.48167893091122,108.83443321669363,361.1550373974265,2.0809744879175995,11.4930428433587,32.84340465330165,0.3499345748310944,1.2206430062578837,0.8976099442041391,1.057029421396332,1.5338237898826936,310
697.92578125,31.480499286497164,17.221435519186418,675.0,722.8,0.38910505836575876,8.566666666666666,26.17605938068126,471.0584799567466,87.40723498049165,593.0176021056473,5.389239003634903,12.201242506848262,42.90548592909216,0.2843748822006741,1.5121381893430164,0.9722317593223111,1.027309402828994,1.4061432322598666,109
