HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_HTI,HRV_VLF,HRV_LF,HRV_HF,HRV_TP,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_DFA_alpha1,HRV_DFA_alpha2,HRV_ApEn,HRV_SampEn,Label
903.6272727272727,77.4898459534881,40.56643202467555,828.0,969.0,17.522658610271904,18.38888888888889,166.38090220591772,3566.707679968292,518.1031700993129,4282.318739863652,6.884164942060874,28.72765738270131,105.80099916766085,0.2715253883110984,1.4895803836734598,0.8143924662541909,1.02223690164393,1.183471188023976,-1
825.4305555555555,90.68410163077233,46.80866935682066,745.0,911.6,21.658986175115206,19.727272727272727,440.2338937812577,2659.655232334136,688.0458754025811,3830.816553404023,3.8655202035444955,33.17545028858197,124.17102637218859,0.26717545354857836,1.4559648314114613,0.9632586927781505,0.9224896972970553,1.199010014983807,208
943.0421052631579,66.68723791574385,44.897981722939505,889.0,990.0,19.3717277486911,13.642857142857142,300.6695119333599,2503.94786650806,665.6548027007764,3498.468436157788,3.761631188340767,31.829888017652262,88.81439322960104,0.35838659546281343,1.464699994644394,0.6908791916153727,0.8753773938976708,1.3508924340689745,308
717.1322115384617,64.69926227817336,34.105039773212845,673.0,753.8,9.112709832134293,10.170731707317072,107.20487292638028,1133.5798991370075,264.1318457440555,1522.1426308606485,4.291719902019878,24.144283148720216,88.21934613294731,0.27368467583442047,1.4542361480164832,0.8409657968124377,1.030923899098176,1.1545213006791217,-1
710.2539682539682,69.05713490348667,39.667228048750246,646.6,766.6,9.486166007905137,16.866666666666667,126.65981680609417,2577.4632984339723,323.950323004335,3099.256397874787,7.956353537574591,28.104742970830138,93.72677062234077,0.299858223901412,1.5089296797929144,0.7699724457629008,0.8615080084251678,1.0258529343856815,209
721.1975806451612,36.25521756379811,25.682892739566803,693.6,753.0,5.622489959839357,8.586206896551724,22.89499183379625,444.6419645348966,197.0615181647957,672.8547598825162,2.256361204743475,18.19670758341458,47.939148265811625,0.37957928418999004,1.2926209999439673,0.6262619115745552,1.0728527795301055,1.639622888772498,108
663.2882483370288,43.36291772375382,23.284071927552215,629.0,695.0,3.3185840707964607,12.216216216216216,33.22568427916421,809.2260220634046,211.06092506899805,1063.235821639835,3.8340873461009424,16.482380245013648,59.08100843340954,0.27897933163397187,1.5483389678581567,0.6283102417111956,1.1226324150861555,1.354210084288774,-1
646.5595667870036,54.8351078331744,22.982258729394136,608.0,696.0,2.158273381294964,13.9,105.95003152262805,1350.6260698898016,261.79661747206274,1754.8099168053116,5.1590661595692,16.280150340169488,75.94321669527456,0.2143726727496189,1.5642652872903062,0.986837246440054,1.013473781054552,1.221914336422888,209
653.3260073260074,25.344078019370937,16.834951244134857,635.0,671.0,0.7299270072992701,6.523809523809524,9.907551824602852,286.5042139905188,90.94575464039531,391.5067439117834,3.150275844357692,11.925631248626702,33.80400123192684,0.35278756401663214,1.3610665780622342,0.5960728323350574,1.0887040664643295,1.355964821685156,108
740.2227722772276,54.72120949460184,28.186517294442197,699.0,777.0,2.9629629629629632,11.571428571428571,86.05111152860977,651.0004447909001,198.98216280734184,941.3106191745685,3.27165227076766,19.955568673213566,74.86492661115736,0.26655430755794696,1.4490661791412518,0.8214747065929674,1.0270670789361627,1.1743157936692887,-1
666.25,43.91954355375462,19.342510072261106,625.6,704.0,0.37174721189591076,12.227272727272727,30.510705799212026,564.318881428492,249.3961450425993,849.5053822501011,2.262740995182988,13.702688255717083,60.68574339950216,0.22579748534199376,1.4598141472448565,0.9677839444915196,1.00244871737425,1.3354546843404815,209
740.2685950413223,34.375150868027404,21.011391631324987,715.0,763.0,1.646090534979424,6.75,25.07377390347184,646.6326152835962,161.93804270011987,836.5193924439359,3.9930865193983083,14.887891188234718,46.352819314995564,0.32118631419293947,1.3489609697006206,0.6716040130838455,0.9675733657200096,1.462483499477437,308
834.9719887955182,50.71057326221532,25.735272475474357,795.4,875.0,3.6312849162011176,13.25925925925926,35.116625366840395,766.1426571396075,148.78152287932045,975.0276706198505,5.149447608229152,18.223064135937058,69.45410476728404,0.2623756248388206,1.4716627442754842,0.8899932911576551,1.139765510951372,1.3994524456974018,-1
820.4608294930875,40.52898587537239,23.39123119930755,790.8,853.0,1.834862385321101,8.384615384615385,86.44111296325929,257.2658903577513,168.437313914105,538.3008676733465,1.527368754461049,16.57758567995907,54.90598989113543,0.30192672443986884,1.3017794982901878,1.1032616274661362,0.9772947582275404,1.3772171429687736,208
840.9905213270142,45.524639495003356,25.43811038681139,810.2,878.0,4.245283018867925,9.217391304347826,74.29240150381153,949.2885288299783,111.30326183996942,1171.530872050877,8.52884734137311,18.02963068857044,61.89013907848028,0.2913166936934464,1.511538701932023,0.9190129678714104,1.0109832107158914,1.5212136790192614,308
1217.14693877551,155.63778868301588,161.97446388839597,1067.0,1357.0,72.35772357723577,18.923076923076923,630.4363772552757,8541.83991492851,11879.788246925824,21106.503181156204,0.71902290995287,114.7672035213635,188.19429230677417,0.6098336039558644,0.8014264624369328,0.818344481995653,1.0833549801215314,1.7886393418918116,-1
1118.5408805031445,178.55924944255582,152.00500699531068,926.0,1298.2,65.625,20.0,742.9213249108664,4821.9271243957055,9186.044413835229,14847.048271463102,0.5249187688591331,107.8227148739279,229.1271022918427,0.47058036258230357,0.7817373872924059,0.8378800498761685,0.8929785278275504,1.33500106673234,209
1213.8843537414964,171.672347188498,194.9577824828283,1054.8,1373.6,75.0,24.666666666666668,159.96221360841975,7053.840195735242,13421.670743693287,20746.111729703516,0.5255560451778906,138.32180299831003,199.41310456021765,0.6936444989578927,0.8528964889713341,-0.3556714709742194,0.7773102220603958,1.5764678931965306,309
881.2988165680473,48.90556107361343,37.63499937012038,844.0,918.0,20.64896755162242,11.689655172413794,36.28020627631555,551.4796793255134,538.7821720210982,1139.0623037543533,1.0235670517025164,26.651416120592692,63.932380006482035,0.4168688248097527,1.0797477927761578,0.8175409045443766,1.147139833554757,1.7314163393205866,-1
842.1042654028436,68.7518963516536,33.26170221927776,787.8,899.0,13.20754716981132,11.777777777777779,34.42718970116661,595.5730462450321,378.3985942094784,1014.3066693488664,1.573930388111663,23.575195715705867,94.53378955984739,0.24938380049581,1.2130127150352785,0.9744887525743616,0.998184409871576,1.4574431802619106,208
866.9417475728154,44.1876680162348,35.83382520760344,829.6,902.8,17.874396135265698,8.625,32.91973386353904,505.11375892534926,380.0713398127576,925.4174373104288,1.328997232925255,25.400064430816553,57.2620606135477,0.44357580147590986,1.0494443235866764,1.0909107417873027,0.8739432163924228,1.6175133264396455,108
794.5611702127659,46.45544058915737,26.495306680217706,757.0,829.0,5.305039787798409,10.771428571428572,122.35647077537223,614.0463311144165,182.1030542275482,942.4790527445725,3.3719716218879583,18.759957025383773,63.04996529472776,0.2975411158069659,1.3823276232500517,1.0386214134993856,1.2195685247630976,1.5721085393400618,-1
744.9291666666667,80.59440106259794,63.52998898215187,686.0,804.0,6.639004149377594,15.0625,152.67842194763367,549.1576986044186,189.9694333836647,907.2200592179832,2.890768734859216,45.01636192667055,104.96920148013776,0.4288530472930056,0.7784278694065659,1.24599015124938,0.7790581437955786,0.8161276459731004,209
857.645933014354,42.79414389145098,29.532095153347235,824.8,894.0,8.571428571428571,11.052631578947368,47.991601638840336,634.9687010916512,216.56994396743926,921.3748764354154,2.931933625965739,20.93220736364331,56.89720073244007,0.36789520563722156,1.2602625273452317,0.6347024304736056,0.9722457123976542,1.6141885151926982,108
927.0652173913044,78.8451117528093,59.381562883680644,866.4,991.6,37.77089783281733,14.043478260869565,136.13357115188833,1664.402617439598,1848.6765270010087,3679.6235287045706,0.9003211720006277,42.05445164907808,103.45474930022759,0.406500928507741,1.0060158746249896,0.8737807895316166,1.106609486710597,1.6980487628794652,-1
825.0277777777778,94.61221618066709,53.22932086998728,739.2,924.0,29.03225806451613,19.727272727272727,107.1499800092435,896.8269808289115,731.4262892233164,1773.3844501254769,1.2261344636398426,37.726244173854965,128.6970783185842,0.29313986507498824,1.2451664552377086,0.9422273525741514,0.9023625422045645,1.1192315758708455,209
936.4736842105264,95.74960130248316,70.8886240930483,863.0,1016.0,45.0261780104712,19.1,68.50745370776434,1825.780298118282,1757.5273814301256,3711.5790079626418,1.0388346249448575,50.254374545025094,125.53209028054432,0.4003308989176754,1.1420347172588945,0.6781130730268405,0.9819098237820509,1.6069959087785488,309
761.8061224489796,46.588276567566076,23.487950558106842,725.0,806.0,3.0534351145038165,10.621621621621621,69.58675746099783,938.5935637502838,114.09302724092888,1132.8238307955862,8.22656376509554,16.62971260980869,63.83927221267976,0.26049345541420027,1.5455662384173947,0.7383429439985335,1.1264434827508598,1.2839374144556006,-1
716.4314516129033,59.85475816768601,26.716106150973783,672.2,763.4,3.2128514056224895,11.857142857142858,124.61725941139704,820.8001050832629,235.3734368381293,1220.7178927328057,3.487224880213405,18.92883377768639,82.62144708260601,0.22910314992136474,1.4744322024931438,1.1585110057587134,0.9691122769379454,1.2500224899372647,209
769.7241379310345,50.61953865082488,26.617714141864493,732.4,810.0,6.008583690987124,11.095238095238095,80.20476777461279,1690.8733132834905,156.53660486819632,1942.7944828333443,10.801775819190688,18.861108589004434,69.07135202389784,0.27306702469757244,1.6045323183816111,0.8233934228982562,0.9414397928864022,1.225748900084112,308
702.0023474178405,36.7803720636091,40.28992933690691,684.0,722.0,1.405152224824356,6.569230769230769,20.49044165037054,282.3804198849337,222.34555988552705,528.7186911407209,1.2700070108452588,28.522779164500506,43.57062419818481,0.654633246353372,0.8271035067383554,0.6855429082416026,1.0364599190896637,1.076688818694956,-1
681.6717557251909,34.36766693427436,17.732777694699912,658.0,709.0,1.1406844106463878,9.068965517241379,28.865378686402163,414.79037002981636,159.22205939513083,611.105585072349,2.60510617439295,12.561894135894686,46.89739027817321,0.26785912950344254,1.352668832093718,0.9165603639443275,1.0020018674001823,1.3556203539350757,208
684.7595419847328,17.52640876992131,11.69932760840415,673.0,696.0,0.0,4.614035087719298,5.335076933363247,74.70760491093671,51.12061057015547,132.67921849648255,1.4613989167522086,8.288434958899508,23.396143439779213,0.3542650086854539,1.2763039061374575,0.49367231407172457,1.058720773164667,1.4692493387803984,108
750.9949748743718,76.84049899828801,75.05993194820324,688.0,813.8000000000001,28.82205513784461,15.96,98.66961680038992,979.4278074001754,1160.7061834977005,2535.786526494699,0.8438206165566755,53.14212182676078,94.91452982693231,0.5598944853191647,0.7965295209254836,0.8630357986560339,1.1702589294065922,1.5509163408144444,-1
689.992277992278,94.89799409892677,104.97946766103249,604.4,774.4000000000001,38.84615384615385,13.0,213.26644580931804,1685.8561818818011,1258.378786518565,4246.572784460639,1.3397048646583567,74.3752884142754,111.98060448529056,0.6641800940094508,0.7158067879449826,1.0042935929172705,1.0005557778878695,1.4894785973551212,208
773.5281385281386,65.25068433070898,81.81813960842041,730.4,822.0,24.568965517241377,12.88888888888889,51.17260948937054,711.1140457626905,698.498032376703,1683.403332485978,1.0180616305289514,57.97920117889959,71.82476313412843,0.8072313593381005,0.753504461296317,0.6316255330198983,0.9752555716089213,1.3732994942635233,309
755.7620253164557,67.33708197238964,43.32321503015167,701.0,805.0,18.939393939393938,13.655172413793103,100.45756703836597,1659.6980728049348,790.2531645143813,2576.4283941669682,2.1002106000104868,30.67295953868486,90.27323298676099,0.3397791186140769,1.2503938002544366,0.745543345730157,1.1518463364087559,1.4430055477609718,-1
784.1057268722467,90.36288716555356,71.36513916416261,710.2,863.2,35.96491228070175,16.285714285714285,297.6519273224795,1530.139689261942,1996.9243017897015,3917.7985302855577,0.7662482187685264,50.57429140967337,117.66600434537284,0.4298122613327456,1.1873235852338087,0.7915903971250434,0.9850985609674119,1.4927412429899376,208
780.7205240174673,48.79876302825566,42.158222270520824,746.8,816.0,21.304347826086957,12.105263157894736,67.47387462179603,1174.5696962748532,573.5069048294446,1835.367621615753,2.048048046821963,29.875598122169706,62.36252604628327,0.4790633095907162,1.179699572200584,0.9730344481170995,1.0079945129361407,1.9178709289909202,308
759.3392857142858,39.84247922143154,22.34967442092654,724.0,791.0,3.307888040712468,10.076923076923077,53.9933707228636,363.42016245513713,195.3730720117742,618.7476570494465,1.8601343507217591,15.823358240818376,54.05120627695069,0.2927475505309121,1.2489050482712754,0.9015911428308911,1.1425999685540544,1.4571463448102588,-1
716.332,47.96629833539378,24.110470275297413,681.0,756.0,3.9840637450199203,10.91304347826087,57.81390116691397,1139.1661500314494,233.30767410791236,1439.0494358437822,4.882677581812196,17.082449011753692,65.73325497362745,0.25987529475920923,1.4878163812846326,0.8553135967722318,0.9733437616814111,1.2634468308036806,208
725.7967479674797,28.966888680539864,20.702493430236636,706.2,749.6,2.42914979757085,7.484848484848484,28.241800285086825,328.7100539423567,172.0941447524929,535.5244743853779,1.910059487585182,14.66780608536054,38.16603253986728,0.38431571502851175,1.2293823312179044,0.6882176769530439,0.9344852347123473,1.4516771203827423,108
607.3651115618661,38.59716223893027,22.16985887073197,581.6,629.0,3.8461538461538463,8.233333333333333,22.80186497609831,389.12979018588527,186.07585072302768,611.0965738173121,2.091242838196675,15.69228778803371,52.31066006905798,0.2999825994800585,1.2777093896109895,0.8567609600959644,0.9856104540568063,1.1027311529789496,-1
540.5407854984894,30.173426184663892,11.18969847106812,514.0,569.8,0.6024096385542169,8.097560975609756,4.497380600231319,169.12750901075032,81.35604356227996,260.25077272856026,2.0788561194139095,7.924259354656325,41.99122168865853,0.18871228404380053,1.4830604756316028,0.9928672938283576,0.8564955169055728,0.8494876422841278,209
628.943661971831,54.07835664119701,30.41338316413679,582.8,669.2,7.017543859649122,13.571428571428571,84.67431907988177,993.422867933723,643.3639154085805,1755.5750672384227,1.544107221653597,21.542969920413693,73.4383093611066,0.293347846755075,1.2766092126050084,0.7420913961896801,0.993501597717779,1.0978920869805158,108
818.5698630136986,59.96582288003613,34.63989258412721,764.0,873.0,14.207650273224044,14.64,118.66359394114852,1071.5791510993179,817.6912300391721,2017.9415491295713,1.310493633456217,24.527725425895188,81.30154620641602,0.301688302011156,1.3102870336365469,0.8849973674879782,1.0842700037067994,1.376717860676682,-1
801.1711711711712,61.823182023940625,29.91734633774174,749.0,855.2,10.762331838565023,14.866666666666667,24.47901389676118,879.1966699056101,410.22657830122955,1326.926097914346,2.1431977263550572,21.19966675828301,84.70270519074602,0.25028323133886315,1.3836268501405786,0.895398746963826,0.9273788687947082,1.337885221912203,209
766.9098712446352,57.074648329689,27.24781937410831,721.6,817.4,8.547008547008547,13.764705882352942,152.68238353785398,1182.4716150457173,399.20113576276555,1744.8551804685226,2.9620948166551013,19.308482182329712,78.5380002339977,0.2458489154906113,1.6068415774249005,0.8686560585796862,0.8843353693942944,1.1811333123561132,308
690.900462962963,32.64734121907256,23.40108021741127,662.0,719.6,3.233256351039261,8.66,25.269678762029294,367.3646088625577,365.38151440140825,775.3486115804681,1.005427462482327,16.56624365595074,43.151970388382715,0.38390468631788527,1.2036151968684063,0.6587061067719802,1.1560682388681451,1.4543478243649062,-1
632.5744680851063,44.331237732568034,15.995565607585009,584.0,671.0,1.0600706713780919,12.304347826086957,8.818264193339076,428.69047825704934,80.34664024883722,527.2278898672027,5.335512187309579,11.330575541640226,61.76386720813475,0.18344990451225998,1.5444651205371922,1.0338487091128663,0.8857634559364782,0.9957447837681739,208
666.6828358208955,30.732235558219337,15.023218904256161,638.0,689.0,0.7434944237918215,8.67741935483871,9.417653890430948,676.81055197658,92.78969559070703,782.7947117570476,7.294027075613806,10.642813927068737,42.21162395817985,0.2521299331580526,1.6575332563272582,0.8413445766187496,0.9102080825060277,1.0854082133347325,309
815.6693989071039,44.020331779999125,28.5955020629634,783.2,850.8,7.3569482288828345,11.838709677419354,47.65998859299762,782.7256622950499,275.6792851864243,1136.511575493481,2.839261795697644,20.247370707631536,58.863164135931335,0.3439735359940005,1.2525154834720438,0.8610415707999596,1.123710326083415,1.492374513065357,-1
821.4516129032257,37.19271904463433,25.210643204478263,793.0,853.0,5.045871559633028,9.478260869565217,65.07816352430035,444.6959378130405,125.00777703177882,650.1997904671077,3.557346177750143,17.867390853537916,49.53029507937595,0.36073661230776244,1.4053088805588605,0.7252485892372118,1.0157750460533261,1.670782563082795,209
834.7616822429907,34.84778957540282,22.8493320791947,808.0,863.2,3.7209302325581395,9.347826086956522,64.66481884775202,431.7173371193637,132.4262681367159,651.3843903662639,3.260058168169943,16.194575522635994,46.63415879245143,0.347268524660455,1.275466816097436,0.9514607066141344,0.9792919420316188,1.7686637544334056,309
686.7471264367816,26.217050866000367,15.397094302709576,666.0,709.0,0.45871559633027525,7.517241379310345,15.765822461378765,189.18000624939378,70.2849136870842,277.07008048462876,2.6916161139735193,10.899618843753839,35.40058049856859,0.307893788470349,1.2922913113732266,0.8866969366805476,1.2022633915720977,1.3676159202669231,-1
688.3629343629343,39.147177207065724,22.138506645235164,658.8,715.0,1.9230769230769231,10.0,61.84046150539036,794.9796148744762,132.77604398007725,993.0170693931285,5.987372353056107,15.68443081989202,53.18060959503505,0.2949276237961048,1.5517091788864072,0.6722533887306366,0.9986451506543674,1.400546383827092,208
691.7403100775194,26.00727393592551,16.112858289572717,672.0,712.0,0.3861003861003861,7.4,12.217556712251803,219.086660947684,140.62044307284265,375.1522629542377,1.558000075666062,11.415584441555188,35.02650367484274,0.32591275873630116,1.3262614455667392,0.7125236664089336,1.123195968469949,1.628486107404795,108
